"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.33379358457226,0.593,0.035,0,"B_cell","CD24"
0,4.53685669701383,0.594,0.038,0,"B_cell","TCL1A"
0,4.25690510315333,0.567,0.043,0,"B_cell","FCRLA"
9.64463585518354e-167,4.96154894949836,0.267,0.012,2.09703317399256e-162,"B_cell","PNOC"
3.55052558546368e-151,4.22782452297857,0.256,0.017,7.71990778047367e-147,"B_cell","GAPT"
0,6.25570726448681,0.443,0.016,0,"T_cells","ITK"
0,6.4903864970236,0.378,0.01,0,"T_cells","GZMM"
0,6.49691708672012,0.312,0.009,0,"T_cells","LINC00861"
0,6.54015612532701,0.306,0.008,0,"T_cells","CHRM3-AS2"
0,6.38507109148484,0.302,0.008,0,"T_cells","NELL2"
0,13.5441928200041,0.545,0,0,"Monocyte","FCN1"
0,13.8562936535992,0.5,0,0,"Monocyte","CLEC10A"
0,14.1160696896884,0.447,0,0,"Monocyte","S100A8"
0,12.1244580211746,0.28,0,0,"Monocyte","CLEC4E"
0,13.3927604967931,0.258,0,0,"Monocyte","S100A12"
0,12.6083106536376,0.865,0,0,"Neurons","COL11A1"
0,13.3389482448474,0.838,0,0,"Neurons","CST2"
0,12.29418038431,0.811,0,0,"Neurons","EDIL3"
0,12.7945721058061,0.689,0,0,"Neurons","LCN2"
0,12.8753523154495,0.432,0,0,"Neurons","CST1"
0,14.0022979525857,0.788,0,0,"Endothelial_cells","TCIM"
0,13.4858515289007,0.697,0,0,"Endothelial_cells","MMRN2"
0,13.1526606089651,0.697,0.001,0,"Endothelial_cells","VWF"
0,12.7995834941528,0.667,0,0,"Endothelial_cells","MALL"
0,12.9460337870856,0.394,0,0,"Endothelial_cells","SLIT3"
